Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-23 10:24:23.746122672 +0000 UTC m=+31980.714196909,1695464663,NaN,1.6455187244376275,6.1767578125,12.74199671009284,17.025212933474982,NaN
2023-09-23 10:25:23.646291316 +0000 UTC m=+32040.614365552,1695464723,NaN,0.5066070792326042,6.1767578125,12.05404264300628,16.958737926248112,NaN
